2,0421455938697317; 1,006711409395976
2,21647509578544; 1,275167785234899
2,43103448275862; 1,946308724832221
2,591954022988505; 2,617449664429529
2,8467432950191567; 3,557046979865774
3,141762452107279; 4,765100671140942
3,4770114942528734; 6,241610738255034
3,745210727969348; 7,5838926174496635
4,026819923371647; 9,463087248322154
4,254789272030651; 12,013422818791952
4,442528735632184; 14,563758389261736
4,683908045977011; 18,05369127516778
4,576628352490421; 16,577181208053688
4,791187739463602; 20,46979865771813
4,925287356321839; 22,348993288590606
5,03256704980843; 24,899328859060404
5,153256704980842; 27,583892617449663
5,24712643678161; 29,731543624161077
5,314176245210728; 32,1476510067114
5,39463601532567; 34,026845637583904
5,488505747126437; 36,442953020134226
5,582375478927203; 38,993288590604024
5,67624521072797; 41,54362416107383
5,716475095785441; 44,09395973154363
5,837164750957854; 46,510067114093964
5,944444444444445; 49,73154362416108
6,0249042145593865; 53,08724832214765
6,0919540229885065; 56,1744966442953
5,971264367816092; 51,4765100671141
6,051724137931034; 54,966442953020135
5,877394636015325; 47,986577181208055
6,145593869731801; 58,322147651006716
6,185823754789272; 60,20134228187919
6,266283524904214; 62,751677852349
6,306513409961687; 64,8993288590604
6,346743295019158; 67,04697986577182
6,400383141762452; 69,46308724832215
6,454022988505747; 71,74496644295303
6,507662835249041; 73,89261744966443
6,574712643678161; 76,04026845637584
6,614942528735632; 78,45637583892618
6,668582375478927; 81,00671140939598
6,708812260536398; 82,75167785234899
6,762452107279692; 84,8993288590604
6,842911877394636; 86,7785234899329
6,896551724137931; 88,52348993288591
6,963601532567049; 90,13422818791946
7,124521072796934; 91,47651006711409
7,28544061302682; 91,47651006711409
7,486590038314176; 90,80536912751678
7,647509578544062; 89,73154362416108
7,795019157088122; 87,71812080536913
7,92911877394636; 85,83892617449663
8,036398467432951; 83,55704697986577
8,116858237547893; 81,2751677852349
8,237547892720306; 78,85906040268456
8,31800766283525; 76,44295302013423
8,385057471264368; 74,42953020134229
8,438697318007662; 71,61073825503357
8,545977011494253; 68,79194630872483
8,626436781609195; 66,24161073825503
8,693486590038315; 63,42281879194631
8,78735632183908; 59,53020134228188
8,921455938697317; 56,442953020134226
8,948275862068964; 53,624161073825505
9,028735632183908; 50,80536912751678
9,136015325670499; 47,986577181208055
9,189655172413794; 44,36241610738255
9,28352490421456; 41,54362416107383
9,35057471264368; 38,05369127516779
9,404214559386974; 35,50335570469798
9,484674329501916; 33,48993288590603
9,56513409961686; 30,939597315436245
9,632183908045977; 28,389261744966447
9,726053639846743; 25,302013422818803
9,873563218390805; 23,020134228187928
9,954022988505747; 20,46979865771813
10,047892720306514; 18,322147651006716
10,155172413793103; 16,308724832214764
10,289272030651341; 14,02684563758389
10,423371647509578; 12,281879194630875
10,57088122605364; 10,134228187919462
10,745210727969347; 8,389261744966433
10,932950191570882; 6,912751677852356
11,093869731800766; 5,167785234899327
11,295019157088122; 4,0939597315436345
11,469348659003831; 3,154362416107375
11,764367816091955; 2,0805369127516826
11,925287356321839; 1,275167785234899
