-0.4739336492890942, 79.49367088607595
10.268562401263836, 82.78481012658227
21.642969984202225, 85.18987341772151
35.54502369668246, 87.21518987341771
49.44707740916273, 87.84810126582278
67.77251184834125, 87.84810126582278
87.36176935229068, 86.45569620253164
110.11058451816746, 84.68354430379748
132.22748815165878, 82.27848101265823
153.08056872037918, 79.74683544303798
174.565560821485, 76.9620253164557
196.05055292259087, 74.30379746835443
219.43127962085308, 71.89873417721519
242.18009478672988, 69.24050632911391
268.7203791469194, 65.9493670886076
291.4691943127963, 62.78481012658228
315.48183254344394, 59.493670886075954
343.2859399684045, 55.822784810126585
374.88151658767777, 51.51898734177215
404.5813586097946, 47.21518987341773
431.12164296998424, 42.40506329113924
460.1895734597156, 37.72151898734177
484.83412322274876, 34.05063291139241
495.57661927330173, 31.89873417721519
